"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"227344440","2021-04-24T00:00:00.000","22:59:00","BRONX",,"47","0",,"MULTI DWELL - APT BUILD","true","18-24","M","BLACK","18-24","M","BLACK","1024807","261935","40.885540183000046","-73.85332627499997","POINT (-73.85332627499997 40.885540183000046)"
"227344211","2021-04-24T00:00:00.000","22:50:00","BRONX",,"46","0",,,"false","25-44","M","BLACK","18-24","M","BLACK","1012958","250886","40.85526057100003","-73.89622570299997","POINT (-73.89622570299997 40.85526057100003)"
"227344209","2021-04-24T00:00:00.000","19:08:00","BRONX",,"49","0",,,"false",,,,"25-44","M","BLACK","1027324","255713","40.86845081300004","-73.84426351799993","POINT (-73.84426351799993 40.86845081300004)"
"227344441","2021-04-24T00:00:00.000","22:39:00","BROOKLYN",,"67","0",,"MULTI DWELL - APT BUILD","false",,,,"25-44","M","BLACK","997321","177773","40.65462106600006","-73.95289356199999","POINT (-73.95289356199999 40.65462106600006)"
"227344210","2021-04-24T00:00:00.000","21:00:00","BROOKLYN",,"77","0",,,"false",,,,"18-24","M","BLACK","996111","184938","40.67428910600006","-73.95724179799998","POINT (-73.95724179799998 40.67428910600006)"
"227344197","2021-04-24T00:00:00.000","22:09:00","MANHATTAN",,"33","0",,"MULTI DWELL - APT BUILD","true","45-64","M","BLACK HISPANIC","45-64","F","BLACK HISPANIC","1001388","245170","40.83960187400004","-73.93806436499993","POINT (-73.93806436499993 40.83960187400004)"
"227344213","2021-04-24T00:00:00.000","22:20:00","MANHATTAN",,"34","0",,,"false","18-24","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1004631","254083","40.86405852200004","-73.92631700699997","POINT (-73.92631700699997 40.86405852200004)"
"227344214","2021-04-24T00:00:00.000","22:30:00","MANHATTAN",,"25","0",,"GROCERY/BODEGA","false","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1001507","232216","40.804046578000055","-73.93766760899997","POINT (-73.93766760899997 40.804046578000055)"
"227344208","2021-04-24T00:00:00.000","19:05:00","BROOKLYN",,"77","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","F","BLACK","1001576","185353","40.67541918000006","-73.93753906899997","POINT (-73.93753906899997 40.67541918000006)"
"227344207","2021-04-24T00:00:00.000","03:56:00","BROOKLYN",,"79","0",,,"false",,,,"25-44","M","BLACK","996897","187335","40.68086724300008","-73.95440372099996","POINT (-73.95440372099996 40.68086724300008)"
"227344206","2021-04-24T00:00:00.000","01:00:00","QUEENS",,"110","0",,,"false",,,,"25-44","M","BLACK HISPANIC","1028240","216107","40.75973906000007","-73.84121121999993","POINT (-73.84121121999993 40.75973906000007)"
"227344442","2021-04-24T00:00:00.000","23:31:00","BROOKLYN",,"76","0",,,"false",,,,"25-44","F","BLACK","982485","188085","40.68293467900003","-74.00636520499995","POINT (-74.00636520499995 40.68293467900003)"
"227344439","2021-04-24T00:00:00.000","23:22:00","BRONX",,"44","0",,,"false",,,,"25-44","M","BLACK","1006421","243591","40.83525677700004","-73.91988022699996","POINT (-73.91988022699996 40.83525677700004)"
"227269108","2021-04-23T00:00:00.000","01:54:00","BROOKLYN",,"83","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1010367","191737","40.69292022700006","-73.90582170299997","POINT (-73.90582170299997 40.69292022700006)"
"227344201","2021-04-23T00:00:00.000","21:19:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK","1009905","180751","40.662767503000055","-73.90752952599996","POINT (-73.90752952599996 40.662767503000055)"
"227344203","2021-04-23T00:00:00.000","21:35:00","BROOKLYN",,"71","0",,"MULTI DWELL - APT BUILD","false","18-24","M","BLACK","25-44","M","BLACK","996262","181980","40.66616985400003","-73.95670270399995","POINT (-73.95670270399995 40.66616985400003)"
"227344448","2021-04-23T00:00:00.000","00:06:00","BROOKLYN",,"69","2",,"MULTI DWELL - PUBLIC HOUS","true","18-24","M","BLACK","<18","M","BLACK","1016452","170415","40.63437605200004","-73.88398062199997","POINT (-73.88398062199997 40.63437605200004)"
"227344196","2021-04-23T00:00:00.000","00:50:00","QUEENS",,"113","0",,,"false",,,,"18-24","M","BLACK","1046328","188033","40.68257445000006","-73.77617833199997","POINT (-73.77617833199997 40.68257445000006)"
"227344199","2021-04-23T00:00:00.000","16:00:00","BROOKLYN",,"81","0",,,"false",,,,"<18","M","BLACK","1003718","186498","40.678557495000064","-73.92981358999998","POINT (-73.92981358999998 40.678557495000064)"
"227344202","2021-04-23T00:00:00.000","23:43:00","BRONX",,"43","0",,,"true","25-44","M","BLACK","25-44","M","BLACK","1021182","244763","40.838424184000075","-73.86653075899994","POINT (-73.86653075899994 40.838424184000075)"
"227344198","2021-04-23T00:00:00.000","13:25:00","BROOKLYN",,"67","0",,,"false",,,,"18-24","M","BLACK","1004796","180307","40.66156215000007","-73.92594595499997","POINT (-73.92594595499997 40.66156215000007)"
"227344200","2021-04-23T00:00:00.000","16:47:00","BROOKLYN",,"88","0",,,"false",,,,"18-24","M","BLACK","994949","190197","40.68872534800005","-73.96142253099998","POINT (-73.96142253099998 40.68872534800005)"
"227266591","2021-04-22T00:00:00.000","22:45:00","BROOKLYN",,"88","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","<18","M","BLACK","990906","192169","40.69414199700003","-73.97599900399997","POINT (-73.97599900399997 40.69414199700003)"
"227182807","2021-04-21T00:00:00.000","01:15:00","MANHATTAN",,"34","0",,,"false","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1006930","254095","40.864085852000066","-73.91800528099996","POINT (-73.91800528099996 40.864085852000066)"
"227182807","2021-04-21T00:00:00.000","01:15:00","MANHATTAN",,"34","0",,,"true","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1006930","254095","40.864085852000066","-73.91800528099996","POINT (-73.91800528099996 40.864085852000066)"
"227182807","2021-04-21T00:00:00.000","01:15:00","MANHATTAN",,"34","0",,,"true","25-44","M","BLACK","18-24","M","WHITE HISPANIC","1006930","254095","40.864085852000066","-73.91800528099996","POINT (-73.91800528099996 40.864085852000066)"
"227221322","2021-04-21T00:00:00.000","15:57:00","BRONX",,"44","0",,,"false",,,,"25-44","M","BLACK","1010044","244313","40.83722861900003","-73.90678471699994","POINT (-73.90678471699994 40.83722861900003)"
"227182807","2021-04-21T00:00:00.000","01:15:00","MANHATTAN",,"34","0",,,"false","25-44","M","BLACK","18-24","M","WHITE HISPANIC","1006930","254095","40.864085852000066","-73.91800528099996","POINT (-73.91800528099996 40.864085852000066)"
"227187021","2021-04-21T00:00:00.000","01:45:00","BRONX",,"48","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1016802","250581","40.854410101000035","-73.882331632","POINT (-73.882331632 40.854410101000035)"
"227182806","2021-04-21T00:00:00.000","00:06:00","BROOKLYN",,"76","0",,,"false",,,,"45-64","M","BLACK","986845","187885","40.68238552100007","-73.99064517199997","POINT (-73.99064517199997 40.68238552100007)"
"227221323","2021-04-21T00:00:00.000","18:00:00","BROOKLYN",,"78","0",,,"true","25-44","F","BLACK","45-64","F","BLACK","989864","187801","40.682153561000064","-73.97976023799998","POINT (-73.97976023799998 40.682153561000064)"
"227191289","2021-04-21T00:00:00.000","02:36:00","MANHATTAN",,"32","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"<18","M","BLACK","998651","234580","40.81054022200004","-73.94797866499994","POINT (-73.94797866499994 40.81054022200004)"
"227221494","2021-04-21T00:00:00.000","17:14:00","QUEENS",,"105","0",,,"false",,,,"18-24","M","BLACK","1054111","196968","40.707040852000034","-73.74802409299997","POINT (-73.74802409299997 40.707040852000034)"
"227221324","2021-04-21T00:00:00.000","15:55:00","BROOKLYN",,"79","0",,,"false","<18","M","BLACK","<18","M","BLACK","999510","186800","40.67939467000008","-73.94498397699994","POINT (-73.94498397699994 40.67939467000008)"
"227221321","2021-04-21T00:00:00.000","16:30:00","BRONX",,"41","0",,,"true","45-64","M","BLACK","45-64","M","BLACK","1014791","239916","40.82514498300003","-73.88964960399994","POINT (-73.88964960399994 40.82514498300003)"
"227174349","2021-04-20T00:00:00.000","22:53:00","MANHATTAN",,"26","0",,,"false",,,,"25-44","M","BLACK","995922","236687","40.81632737600006","-73.95783335599998","POINT (-73.95783335599998 40.81632737600006)"
"227174231","2021-04-20T00:00:00.000","16:30:00","BROOKLYN",,"63","0",,"GROCERY/BODEGA","false","<18","M","BLACK","25-44","M","BLACK","1005871","169993","40.63324989700004","-73.92210430999995","POINT (-73.92210430999995 40.63324989700004)"
"227130667","2021-04-20T00:00:00.000","04:23:00","BROOKLYN",,"73","0",,,"true","25-44","M","BLACK","45-64","M","BLACK","1010531","178237","40.655865292000044","-73.90528294499995","POINT (-73.90528294499995 40.655865292000044)"
"227127704","2021-04-19T00:00:00.000","22:20:00","BRONX",,"48","0",,,"false",,,,"18-24","M","BLACK","1015150","247218","40.84518560300006","-73.88831881699997","POINT (-73.88831881699997 40.84518560300006)"
"227127702","2021-04-19T00:00:00.000","19:25:00","QUEENS",,"103","0",,"GROCERY/BODEGA","false","18-24","M","ASIAN / PACIFIC ISLANDER","25-44","M","WHITE HISPANIC","1046166","199621","40.71438184600004","-73.77665589699996","POINT (-73.77665589699996 40.71438184600004)"
"227127703","2021-04-19T00:00:00.000","19:20:00","BRONX",,"49","0",,,"false",,,,"18-24","M","ASIAN / PACIFIC ISLANDER","1023415","253740","40.863053742000034","-73.85840836499993","POINT (-73.85840836499993 40.863053742000034)"
"227127706","2021-04-19T00:00:00.000","23:51:00","MANHATTAN",,"26","0",,,"false",,,,"<18","M","BLACK","996014","236126","40.814787465000045","-73.95750196499995","POINT (-73.95750196499995 40.814787465000045)"
"227089385","2021-04-18T00:00:00.000","21:56:00","QUEENS",,"114","0",,,"true",,,,"18-24","M","BLACK","1007938","217508","40.76366214500007","-73.91449012799995","POINT (-73.91449012799995 40.76366214500007)"
"227266592","2021-04-18T00:00:00.000","00:15:00","BRONX",,"40","0",,"COMMERCIAL BLDG","false",,,,"18-24","F","WHITE HISPANIC","1008271","232344","40.80438210400007","-73.91323498599996","POINT (-73.91323498599996 40.80438210400007)"
"227089753","2021-04-18T00:00:00.000","12:30:00","BRONX",,"47","0",,"MULTI DWELL - APT BUILD","false",,,,"25-44","M","BLACK","1021934","259599","40.87914133200008","-73.86372965999993","POINT (-73.86372965999993 40.87914133200008)"
"227127705","2021-04-18T00:00:00.000","23:40:00","MANHATTAN",,"30","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","998619","238798","40.82211750200002","-73.94808523299997","POINT (-73.94808523299997 40.82211750200002)"
"227089755","2021-04-18T00:00:00.000","19:10:00","STATEN ISLAND",,"120","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK","960040","174186","40.64475207900006","-74.08724138199995","POINT (-74.08724138199995 40.64475207900006)"
"227089754","2021-04-18T00:00:00.000","14:30:00","BRONX",,"48","0",,,"false","<18","M","BLACK","25-44","M","BLACK","1015755","249020","40.850129421000084","-73.88612368499997","POINT (-73.88612368499997 40.850129421000084)"
"227089749","2021-04-17T00:00:00.000","18:30:00","MANHATTAN",,"32","0",,,"false","25-44","M","BLACK HISPANIC","18-24","M","BLACK","1000445","235515","40.81310343100006","-73.94149568899996","POINT (-73.94149568899996 40.81310343100006)"
"227089752","2021-04-17T00:00:00.000","22:20:00","BRONX",,"40","0",,,"false",,,,"25-44","M","BLACK HISPANIC","1009583","231095","40.80095027900006","-73.90850061499998","POINT (-73.90850061499998 40.80095027900006)"
"227089388","2021-04-17T00:00:00.000","02:44:00","QUEENS",,"105","0",,"COMMERCIAL BLDG","false",,,,"18-24","F","BLACK HISPANIC","1044505","182192","40.666554862000055","-73.78280337399997","POINT (-73.78280337399997 40.666554862000055)"
"227089750","2021-04-17T00:00:00.000","21:14:00","BROOKLYN",,"69","0",,,"false",,,,"18-24","M","BLACK","1006718","171106","40.636302737000044","-73.91904899599997","POINT (-73.91904899599997 40.636302737000044)"
"227089382","2021-04-16T00:00:00.000","10:45:00","QUEENS",,"103","0",,,"false",,,,"45-64","M","BLACK","1042835","194388","40.70004122000006","-73.78871707799993","POINT (-73.78871707799993 40.70004122000006)"
"227089387","2021-04-16T00:00:00.000","18:51:00","BROOKLYN",,"81","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK","1005749","187601","40.68158027900005","-73.92248772399995","POINT (-73.92248772399995 40.68158027900005)"
"227089384","2021-04-16T00:00:00.000","16:32:00","BRONX",,"40","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"<18","M","BLACK HISPANIC","1004626","235172","40.81215333700004","-73.92639253199997","POINT (-73.92639253199997 40.81215333700004)"
"227089386","2021-04-16T00:00:00.000","18:25:00","BRONX",,"40","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","1008203","232304","40.80427249900004","-73.91348075099995","POINT (-73.91348075099995 40.80427249900004)"
"227089383","2021-04-16T00:00:00.000","15:00:00","STATEN ISLAND",,"120","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","951331","172632","40.64045859600003","-74.11861636099997","POINT (-74.11861636099997 40.64045859600003)"
"227000895","2021-04-15T00:00:00.000","16:15:00","QUEENS",,"103","0",,"HOTEL/MOTEL","false","<18","M","BLACK","45-64","M","BLACK","1046177","197643","40.70895264600006","-73.77663441099996","POINT (-73.77663441099996 40.70895264600006)"
"227000895","2021-04-15T00:00:00.000","16:15:00","QUEENS",,"103","0",,"HOTEL/MOTEL","false","<18","M","BLACK HISPANIC","45-64","M","BLACK","1046177","197643","40.70895264600006","-73.77663441099996","POINT (-73.77663441099996 40.70895264600006)"
"227000895","2021-04-15T00:00:00.000","16:15:00","QUEENS",,"103","0",,"HOTEL/MOTEL","false","<18","M","ASIAN / PACIFIC ISLANDER","45-64","M","BLACK","1046177","197643","40.70895264600006","-73.77663441099996","POINT (-73.77663441099996 40.70895264600006)"
"227000639","2021-04-15T00:00:00.000","13:00:00","BROOKLYN",,"81","0",,,"false",,,,"18-24","M","BLACK","1006993","189567","40.68697339000005","-73.91799590199997","POINT (-73.91799590199997 40.68697339000005)"
"227000638","2021-04-15T00:00:00.000","12:25:00","BRONX",,"47","0",,,"true","25-44","M","BLACK","18-24","M","BLACK HISPANIC","1021782","256462","40.870531890000045","-73.86429688999993","POINT (-73.86429688999993 40.870531890000045)"
"227000640","2021-04-15T00:00:00.000","15:00:00","MANHATTAN",,"33","0",,"COMMERCIAL BLDG","false",,,,"18-24","M","BLACK","1000291","242718","40.832873905000035","-73.94203480799997","POINT (-73.94203480799997 40.832873905000035)"
"226949678","2021-04-14T00:00:00.000","12:40:00","BRONX",,"45","0",,,"true","65+","M","WHITE HISPANIC","45-64","F","BLACK","1042221","251606","40.857093106000036","-73.79043777299995","POINT (-73.79043777299995 40.857093106000036)"
"226950018","2021-04-14T00:00:00.000","21:08:00","BRONX",,"42","0",,"COMMERCIAL BLDG","true",,,,"18-24","M","BLACK","1009489","243050","40.83376365400005","-73.90879517699994","POINT (-73.90879517699994 40.83376365400005)"
"226949679","2021-04-14T00:00:00.000","12:00:00","BRONX",,"48","0",,"COMMERCIAL BLDG","false","18-24","M","BLACK","25-44","M","BLACK","1013250","249437","40.85128254400007","-73.89517642899995","POINT (-73.89517642899995 40.85128254400007)"
"226896101","2021-04-13T00:00:00.000","21:27:00","BRONX",,"52","0",,,"false",,,,"18-24","M","BLACK HISPANIC","1010676","253888","40.86350728100007","-73.90446299999998","POINT (-73.90446299999998 40.86350728100007)"
"226896344","2021-04-13T00:00:00.000","13:20:00","BRONX",,"40","0",,,"false","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1007157","238626","40.82162739700004","-73.91723743399997","POINT (-73.91723743399997 40.82162739700004)"
"226849321","2021-04-13T00:00:00.000","00:00:00","MANHATTAN",,"32","0",,,"false","<18","M","BLACK","18-24","M","BLACK","999900","238685","40.82180517200004","-73.94345715499998","POINT (-73.94345715499998 40.82180517200004)"
"226841290","2021-04-12T00:00:00.000","21:20:00","BRONX",,"43","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","M","BLACK","1022040","240165","40.825800379000036","-73.86345588999995","POINT (-73.86345588999995 40.825800379000036)"
"226842287","2021-04-12T00:00:00.000","15:50:00","STATEN ISLAND",,"120","0",,,"false","25-44","M","BLACK","45-64","M","BLACK","951610","171560","40.63751722000006","-74.11760587299993","POINT (-74.11760587299993 40.63751722000006)"
"226841841","2021-04-12T00:00:00.000","08:15:00","MANHATTAN",,"19","0",,,"false","18-24","M","WHITE","18-24","M","BLACK HISPANIC","996889","220597","40.77216334700007","-73.95437009899997","POINT (-73.95437009899997 40.77216334700007)"
"226774227","2021-04-11T00:00:00.000","00:06:00","BROOKLYN",,"75","0",,,"false",,,,"25-44","M","BLACK","1021396","183855","40.671246534000026","-73.86609385299994","POINT (-73.86609385299994 40.671246534000026)"
"226803058","2021-04-11T00:00:00.000","16:26:00","BROOKLYN",,"77","0",,,"true",,,,"25-44","M","BLACK","1001484","183731","40.670967334000075","-73.93787488799995","POINT (-73.93787488799995 40.670967334000075)"
"226803363","2021-04-11T00:00:00.000","03:00:00","BROOKLYN",,"77","0",,,"false",,,,"25-44","M","BLACK","998039","184139","40.67209323800005","-73.95029287299997","POINT (-73.95029287299997 40.67209323800005)"
"226762827","2021-04-10T00:00:00.000","02:40:00","BROOKLYN",,"79","0",,,"false",,,,"25-44","M","BLACK","999510","186800","40.67939467000008","-73.94498397699994","POINT (-73.94498397699994 40.67939467000008)"
"226770354","2021-04-10T00:00:00.000","21:48:00","BROOKLYN",,"81","0",,,"false",,,,"<18","M","BLACK","1003674","189747","40.68747535500006","-73.92996285799995","POINT (-73.92996285799995 40.68747535500006)"
"226762828","2021-04-09T00:00:00.000","20:40:00","QUEENS",,"114","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1002583","213113","40.75161171900004","-73.93383311899998","POINT (-73.93383311899998 40.75161171900004)"
"226738464","2021-04-09T00:00:00.000","18:50:00","BROOKLYN",,"71","0",,,"false",,,,"45-64","M","BLACK","997967","183126","40.66931289100006","-73.95055448899996","POINT (-73.95055448899996 40.66931289100006)"
"226803364","2021-04-09T00:00:00.000","00:15:00","BROOKLYN",,"75","0",,"MULTI DWELL - APT BUILD","false",,,,"<18","M","BLACK","1013807","180663","40.66251379700003","-73.893465398","POINT (-73.893465398 40.66251379700003)"
"226738465","2021-04-09T00:00:00.000","20:23:00","BROOKLYN",,"76","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK HISPANIC","981170","185772","40.67658565700003","-74.011105419","POINT (-74.011105419 40.67658565700003)"
"226705487","2021-04-08T00:00:00.000","18:15:00","MANHATTAN",,"6","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","984288","205504","40.73074590600004","-73.99986434","POINT (-73.99986434 40.73074590600004)"
"226705224","2021-04-08T00:00:00.000","12:30:00","BRONX",,"47","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","1023831","260682","40.882105524000046","-73.85686339599994","POINT (-73.85686339599994 40.882105524000046)"
"226705488","2021-04-08T00:00:00.000","19:45:00","QUEENS",,"105","0",,"PVT HOUSE","false",,,,"25-44","M","BLACK","1054819","196381","40.705424063000066","-73.74547661799994","POINT (-73.74547661799994 40.705424063000066)"
"226705487","2021-04-08T00:00:00.000","18:15:00","MANHATTAN",,"6","0",,,"false","25-44","M","BLACK","18-24","M","BLACK","984288","205504","40.73074590600004","-73.99986434","POINT (-73.99986434 40.73074590600004)"
"226705490","2021-04-08T00:00:00.000","19:08:00","MANHATTAN",,"25","0",,,"false","45-64","M","BLACK","45-64","M","BLACK HISPANIC","1001575","232339","40.804384046000045","-73.93742166899995","POINT (-73.93742166899995 40.804384046000045)"
"226705489","2021-04-08T00:00:00.000","23:51:00","BRONX",,"47","0",,,"false",,,,"18-24","M","BLACK","1023511","258943","40.877333943000046","-73.85803081299997","POINT (-73.85803081299997 40.877333943000046)"
"226705225","2021-04-08T00:00:00.000","17:20:00","BRONX",,"48","0",,,"false","<18","M","BLACK","18-24","M","BLACK","1013680","246027","40.84192168100003","-73.89363709499997","POINT (-73.89363709499997 40.84192168100003)"
"226654024","2021-04-07T00:00:00.000","00:24:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","true","18-24","M","WHITE HISPANIC","18-24","M","BLACK","1011763","244572","40.837934311000026","-73.90057137799994","POINT (-73.90057137799994 40.837934311000026)"
"226654026","2021-04-07T00:00:00.000","02:07:00","MANHATTAN",,"14","0",,,"false","18-24","M","BLACK","25-44","M","WHITE","986568","214237","40.75471551300007","-73.99163482499995","POINT (-73.99163482499995 40.75471551300007)"
"226654025","2021-04-07T00:00:00.000","01:08:00","BRONX",,"40","0",,,"false",,,,"25-44","M","BLACK","1010753","234768","40.81102821500008","-73.90426016799995","POINT (-73.90426016799995 40.81102821500008)"
"226654024","2021-04-07T00:00:00.000","00:24:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","18-24","M","BLACK","1011763","244572","40.837934311000026","-73.90057137799994","POINT (-73.90057137799994 40.837934311000026)"
"226654024","2021-04-07T00:00:00.000","00:24:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","true","18-24","M","BLACK","18-24","M","BLACK","1011763","244572","40.837934311000026","-73.90057137799994","POINT (-73.90057137799994 40.837934311000026)"
"226598087","2021-04-06T00:00:00.000","19:21:00","BROOKLYN",,"81","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","F","BLACK HISPANIC","1005141","187645","40.68170250500003","-73.92467970499997","POINT (-73.92467970499997 40.68170250500003)"
"226597465","2021-04-06T00:00:00.000","13:48:00","BROOKLYN",,"79","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","M","BLACK","999282","192769","40.695778596000025","-73.94579267699999","POINT (-73.94579267699999 40.695778596000025)"
"226598084","2021-04-06T00:00:00.000","09:40:00","BROOKLYN",,"73","0",,,"false",,,,"25-44","F","BLACK","1009684","179835","40.66025392300003","-73.90832956099996","POINT (-73.90832956099996 40.66025392300003)"
"226598083","2021-04-06T00:00:00.000","01:20:00","BROOKLYN",,"83","0",,,"false","25-44","F","WHITE","25-44","M","BLACK","1005987","195005","40.70190196600004","-73.92160573599993","POINT (-73.92160573599993 40.70190196600004)"
"226598085","2021-04-06T00:00:00.000","16:10:00","BROOKLYN",,"70","0",,,"false",,,,"45-64","M","BLACK HISPANIC","994431","176337","40.650683352000044","-73.96331128799993","POINT (-73.96331128799993 40.650683352000044)"
"226598085","2021-04-06T00:00:00.000","16:10:00","BROOKLYN",,"70","0",,,"false",,,,"25-44","F","BLACK HISPANIC","994431","176337","40.650683352000044","-73.96331128799993","POINT (-73.96331128799993 40.650683352000044)"
"226598083","2021-04-06T00:00:00.000","01:20:00","BROOKLYN",,"83","0",,,"false","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1005987","195005","40.70190196600004","-73.92160573599993","POINT (-73.92160573599993 40.70190196600004)"
"226598086","2021-04-06T00:00:00.000","17:16:00","STATEN ISLAND",,"120","0",,,"false",,,,"18-24","M","BLACK","959957","173683","40.643371226000056","-74.08753865699998","POINT (-74.08753865699998 40.643371226000056)"
"226597466","2021-04-06T00:00:00.000","00:23:00","BRONX",,"48","0",,,"false",,,,"18-24","M","BLACK","1016581","247479","40.84589684700006","-73.88314546499998","POINT (-73.88314546499998 40.84589684700006)"
"226542631","2021-04-05T00:00:00.000","17:45:00","BROOKLYN",,"75","0",,,"false","18-24","M","BLACK","<18","F","BLACK","1018470","183006","40.66892801300003","-73.87664608299998","POINT (-73.87664608299998 40.66892801300003)"
"226542151","2021-04-05T00:00:00.000","23:15:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","true","45-64","M","BLACK","<18","F","BLACK","1010363","182581","40.667789106000036","-73.90587160499997","POINT (-73.90587160499997 40.667789106000036)"
"226542633","2021-04-05T00:00:00.000","21:53:00","BROOKLYN",,"79","0",,,"false",,,,"18-24","M","BLACK","998034","188480","40.68400831000002","-73.95030201899993","POINT (-73.95030201899993 40.68400831000002)"
"226542152","2021-04-05T00:00:00.000","22:10:00","BRONX",,"44","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","F","BLACK","1004214","244406","40.83749898100007","-73.92785341999998","POINT (-73.92785341999998 40.83749898100007)"
"226542151","2021-04-05T00:00:00.000","23:15:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","true","45-64","M","BLACK","18-24","F","BLACK","1010363","182581","40.667789106000036","-73.90587160499997","POINT (-73.90587160499997 40.667789106000036)"
"226542634","2021-04-05T00:00:00.000","22:15:00","BROOKLYN",,"88","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","990847","192564","40.695226225000056","-73.97621137999994","POINT (-73.97621137999994 40.695226225000056)"
"226542151","2021-04-05T00:00:00.000","23:15:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","true","45-64","M","BLACK","45-64","F","BLACK","1010363","182581","40.667789106000036","-73.90587160499997","POINT (-73.90587160499997 40.667789106000036)"
"226542152","2021-04-05T00:00:00.000","22:10:00","BRONX",,"44","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"45-64","M","BLACK","1004214","244406","40.83749898100007","-73.92785341999998","POINT (-73.92785341999998 40.83749898100007)"
"226542632","2021-04-05T00:00:00.000","20:40:00","BRONX",,"40","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK","1007157","238626","40.82162739700004","-73.91723743399997","POINT (-73.91723743399997 40.82162739700004)"
"226542152","2021-04-05T00:00:00.000","22:10:00","BRONX",,"44","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","F","BLACK","1004214","244406","40.83749898100007","-73.92785341999998","POINT (-73.92785341999998 40.83749898100007)"
"226542630","2021-04-05T00:00:00.000","00:01:00","BRONX",,"48","0",,,"false",,,,"25-44","M","BLACK","1016121","248725","40.84931842000003","-73.88480214799995","POINT (-73.88480214799995 40.84931842000003)"
"226542152","2021-04-05T00:00:00.000","22:10:00","BRONX",,"44","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","BLACK","1004214","244406","40.83749898100007","-73.92785341999998","POINT (-73.92785341999998 40.83749898100007)"
"226503934","2021-04-04T00:00:00.000","21:05:00","BRONX",,"48","0",,,"true","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1013843","249122","40.85041599500005","-73.89303433099997","POINT (-73.89303433099997 40.85041599500005)"
"226503934","2021-04-04T00:00:00.000","21:05:00","BRONX",,"48","0",,,"true","25-44","M","BLACK","25-44","M","BLACK","1013843","249122","40.85041599500005","-73.89303433099997","POINT (-73.89303433099997 40.85041599500005)"
"226495969","2021-04-04T00:00:00.000","03:58:00","QUEENS",,"113","0",,,"false",,,,"25-44","M","BLACK","1051328","190586","40.68954534800002","-73.75812543199999","POINT (-73.75812543199999 40.68954534800002)"
"226500708","2021-04-04T00:00:00.000","23:20:00","BROOKLYN",,"81","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1002397","189963","40.68807093600003","-73.93456684899996","POINT (-73.93456684899996 40.68807093600003)"
"226500707","2021-04-04T00:00:00.000","23:15:00","BROOKLYN",,"75","0",,,"false",,,,"25-44","M","BLACK","1013711","178670","40.65704377400005","-73.89382012899993","POINT (-73.89382012899993 40.65704377400005)"
